date,university,event_name,expected_demand_multiplier
2025-03-19,University_1,Hackathon,1.32
2025-04-27,University_1,Convocation,2.35
2025-04-29,University_1,Convocation,1.59
2025-05-08,University_1,CulturalFest,2.35
2025-06-09,University_1,SportsFest,1.4
2025-06-22,University_1,Hackathon,2.28
2025-08-01,University_1,FoodFair,2.22
2025-08-04,University_1,CulturalFest,2.09
2025-08-19,University_1,FoodFair,1.5
2025-08-21,University_1,FoodFair,2.35
2025-05-09,University_2,Hackathon,2.38
2025-05-12,University_2,Hackathon,1.45
2025-06-06,University_2,CulturalFest,1.38
2025-06-22,University_2,SportsFest,2.01
2025-06-29,University_2,CulturalFest,2.01
2025-08-04,University_2,SportsFest,1.39
2025-09-01,University_2,SportsFest,1.57
2025-09-06,University_2,SportsFest,2.33
2025-09-11,University_2,SportsFest,1.92
2025-04-21,University_3,CulturalFest,2.24
2025-05-12,University_3,Hackathon,1.53
2025-07-18,University_3,SportsFest,2.09
2025-07-21,University_3,Convocation,1.81
2025-08-04,University_3,Hackathon,2.34
2025-08-12,University_3,SportsFest,2.11
2025-08-13,University_3,SportsFest,1.37
2025-09-06,University_3,Convocation,2.26
